name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
SOOPER BURGER,Kolkata,Central Kolkata,--,Too Few Ratings,['Continental'],₹150 FOR TWO,64.0,False,6/1A Rameshwar Shaw road,Non-Veg,Low,Restaurant: SOOPER BURGER. Area: Central Kolkata. Cuisine: ['Continental']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 64.0 mins. Address: 6/1A Rameshwar Shaw road.
CELEBRATION,Kolkata,Burrabazar,--,Too Few Ratings,['Desserts' 'Bakery'],₹300 FOR TWO,52.0,True,76 HEM CHANDRA NASKAR ROAD BOROUGH- III KOLKATA  MUNICIPAL CORPORATION Kolkata West Bengal - 700010,Veg,Medium,Restaurant: CELEBRATION. Area: Burrabazar. Cuisine: ['Desserts' 'Bakery']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 52.0 mins. Address: 76 HEM CHANDRA NASKAR ROAD BOROUGH- III KOLKATA  MUNICIPAL CORPORATION Kolkata West Bengal - 700010.
TOAST N TONIC,Kolkata,Shyam Bazar,--,Too Few Ratings,['Chinese' 'Seafood'],₹500 FOR TWO,59.0,False,114B BIDHAN SARANI WARD NO 11 KOLKATA WESTBENGAL-700004,Non-Veg,Medium,Restaurant: TOAST N TONIC. Area: Shyam Bazar. Cuisine: ['Chinese' 'Seafood']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 114B BIDHAN SARANI WARD NO 11 KOLKATA WESTBENGAL-700004.
Saima Restaurant - Mughlai and North Indian,Kolkata,Park Street Area,4.1,1000+ ratings,['North Indian' 'Mughlai' 'Snacks'],₹300 FOR TWO,54.0,False,8/1A Little Russel Street Opposite Kenilworth Hotel Russel Street Kolkata,Non-Veg,Medium,Restaurant: Saima Restaurant - Mughlai and North Indian. Area: Park Street Area. Cuisine: ['North Indian' 'Mughlai' 'Snacks']. Budget: Medium. Rating: 4.1. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 54.0 mins. Address: 8/1A Little Russel Street Opposite Kenilworth Hotel Russel Street Kolkata.
FOODLAND,Kolkata,Beleghata,--,Too Few Ratings,['Indian' 'Tandoor' 'Kebabs' 'Biryani' 'Chinese' 'Salads' 'Beverages'],₹500 FOR TWO,55.0,False,FOODLAND Hem Chandra Naskar Road Phool Bagan Kankurgachi Kolkata West Bengal India,Non-Veg,Medium,Restaurant: FOODLAND. Area: Beleghata. Cuisine: ['Indian' 'Tandoor' 'Kebabs' 'Biryani' 'Chinese' 'Salads' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: FOODLAND Hem Chandra Naskar Road Phool Bagan Kankurgachi Kolkata West Bengal India.
Faloodah By Purple Foods,Kolkata,Central Kolkata,--,Too Few Ratings,['Beverages' 'Desserts'],₹200 FOR TWO,58.0,False,227/2 A.J.C Bose RoadKolkata 700020West Bengal,Non-Veg,Low,Restaurant: Faloodah By Purple Foods. Area: Central Kolkata. Cuisine: ['Beverages' 'Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: 227/2 A.J.C Bose RoadKolkata 700020West Bengal.
The Shake Factory,Kolkata,Elgin,--,Too Few Ratings,['Ice Cream' 'Beverages'],₹300 FOR TWO,63.0,False,17 Camac Street Elgin Kolkata West Bengal India,Non-Veg,Medium,Restaurant: The Shake Factory. Area: Elgin. Cuisine: ['Ice Cream' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 63.0 mins. Address: 17 Camac Street Elgin Kolkata West Bengal India.
Govinda's,Kolkata,Elgin,4.3,100+ ratings,['Indian' 'Chinese'],₹750 FOR TWO,55.0,False,Ground Floor Sri Sri Radha Govindaji Mandir 3C Albert Road Minto Park Kolkata,Non-Veg,High,Restaurant: Govinda's. Area: Elgin. Cuisine: ['Indian' 'Chinese']. Budget: High. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: Ground Floor Sri Sri Radha Govindaji Mandir 3C Albert Road Minto Park Kolkata.
Belgian Waffle Junction,Kolkata,Elgin,--,Too Few Ratings,['Ice Cream' 'Beverages' 'Snacks'],₹300 FOR TWO,57.0,False,17 Camac street monalisa Building,Non-Veg,Medium,Restaurant: Belgian Waffle Junction. Area: Elgin. Cuisine: ['Ice Cream' 'Beverages' 'Snacks']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: 17 Camac street monalisa Building.
Fries Before Guys,Kolkata,Elgin,--,Too Few Ratings,['Snacks'],₹300 FOR TWO,59.0,False,17 Camac Street Elgin Kolkata West Bengal India,Non-Veg,Medium,Restaurant: Fries Before Guys. Area: Elgin. Cuisine: ['Snacks']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 17 Camac Street Elgin Kolkata West Bengal India.
Sher-e-Punjab,Kolkata,Park Street Area,4.3,100+ ratings,['North Indian' 'Chinese'],₹500 FOR TWO,55.0,False,7/1a A.j.c. Bose Road Near Kala Mandir Theatre Road Kolkata,Non-Veg,Medium,Restaurant: Sher-e-Punjab. Area: Park Street Area. Cuisine: ['North Indian' 'Chinese']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: 7/1a A.j.c. Bose Road Near Kala Mandir Theatre Road Kolkata.
VANTUS,Kolkata,Hatibagan,--,Too Few Ratings,['Fast Food'],₹200 FOR TWO,52.0,False,52 Bhupendra Bose Ave Bidhan Sarani Shyam Bazar Kolkata West Bengal 700003 India,Non-Veg,Low,Restaurant: VANTUS. Area: Hatibagan. Cuisine: ['Fast Food']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: 52 Bhupendra Bose Ave Bidhan Sarani Shyam Bazar Kolkata West Bengal 700003 India.
The Cake Xpress,Kolkata,Kankurgachi,4.3,100+ ratings,['Desserts' 'Bakery'],₹200 FOR TWO,41.0,True,P-159 Swami Swarupananda SaraniCIT Road Scheme - VI M Kolkata - 700 054,Veg,Low,Restaurant: The Cake Xpress. Area: Kankurgachi. Cuisine: ['Desserts' 'Bakery']. Budget: Low. Rating: 4.3. Reviews: 100+ ratings. Diet: Veg. Delivery: 41.0 mins. Address: P-159 Swami Swarupananda SaraniCIT Road Scheme - VI M Kolkata - 700 054.
Jimmy's Kitchen,Kolkata,Park Street Area,4.4,100+ ratings,['Chinese'],₹1400 FOR TWO,56.0,False,7/1A A.J.C. Bose Road Near Kala Mandir Theatre Road Kolkata,Non-Veg,Low,Restaurant: Jimmy's Kitchen. Area: Park Street Area. Cuisine: ['Chinese']. Budget: Low. Rating: 4.4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 56.0 mins. Address: 7/1A A.J.C. Bose Road Near Kala Mandir Theatre Road Kolkata.
Chows and Rolls,Kolkata,Shyam Bazar,3.8,50+ ratings,['Chinese' 'Fast Food'],₹250 FOR TWO,68.0,False,Chows & Rolls Bhupendra Bose Avenue Shyambazar Hati Bagan Shyam Bazar Calcutta West Bengal India,Non-Veg,Low,Restaurant: Chows and Rolls. Area: Shyam Bazar. Cuisine: ['Chinese' 'Fast Food']. Budget: Low. Rating: 3.8. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 68.0 mins. Address: Chows & Rolls Bhupendra Bose Avenue Shyambazar Hati Bagan Shyam Bazar Calcutta West Bengal India.
Zalt,Kolkata,Kankurgachi,4.4,20+ ratings,['Indian'],₹200 FOR TWO,57.0,False,P-229Swami Swarupanand SaraniKolkata 700054,Non-Veg,Low,Restaurant: Zalt. Area: Kankurgachi. Cuisine: ['Indian']. Budget: Low. Rating: 4.4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: P-229Swami Swarupanand SaraniKolkata 700054.
Anokha baghicha,Kolkata,Beniapukur,3.9,100+ ratings,['Indian' 'Chinese'],₹300 FOR TWO,51.0,False,173 PARK STREET GROUND FLOOR WARD NO.-61 District - Kolkata STATE - West Bengal,Non-Veg,Medium,Restaurant: Anokha baghicha. Area: Beniapukur. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: 3.9. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: 173 PARK STREET GROUND FLOOR WARD NO.-61 District - Kolkata STATE - West Bengal.
The Platter Hub,Kolkata,Shyam bazar,--,Too Few Ratings,['Kebabs' 'American' 'Lebanese' 'Combo'],₹300 FOR TWO,54.0,False,39A Lalit Mitra Ln Fariapukur Shyam Bazar Kolkata West Bengal 700004 India,Non-Veg,Medium,Restaurant: The Platter Hub. Area: Shyam bazar. Cuisine: ['Kebabs' 'American' 'Lebanese' 'Combo']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 54.0 mins. Address: 39A Lalit Mitra Ln Fariapukur Shyam Bazar Kolkata West Bengal 700004 India.
The Salt House,Kolkata,Elgin,4.5,50+ ratings,['Continental' 'Italian'],₹1200 FOR TWO,59.0,False,40 6th Floor Shakespeare Sarani Shakespeare Point Theatre Road Kolkata,Non-Veg,Low,Restaurant: The Salt House. Area: Elgin. Cuisine: ['Continental' 'Italian']. Budget: Low. Rating: 4.5. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 40 6th Floor Shakespeare Sarani Shakespeare Point Theatre Road Kolkata.
Kebab-e-Que - The Astor Hotel,Kolkata,Central Kolkata,--,Too Few Ratings,['Italian' 'Indian'],₹1000 FOR TWO,68.0,False,The Astor Hotel 15 Theatre Road Kolkata,Non-Veg,Low,Restaurant: Kebab-e-Que - The Astor Hotel. Area: Central Kolkata. Cuisine: ['Italian' 'Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 68.0 mins. Address: The Astor Hotel 15 Theatre Road Kolkata.
World of Tandoor,Kolkata,SanityTestArea,--,Too Few Ratings,['North Indian' 'Tandoor' 'Biryani'],₹250 FOR TWO,59.0,False,Plot 8A7PointHotel Crestwood Mrigendralal Mitter RoadBOROUGH-VIIIKOLKATA MUNICIPAL CORPORATIONKolkataWest Bengal-700019,Non-Veg,Low,Restaurant: World of Tandoor. Area: SanityTestArea. Cuisine: ['North Indian' 'Tandoor' 'Biryani']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: Plot 8A7PointHotel Crestwood Mrigendralal Mitter RoadBOROUGH-VIIIKOLKATA MUNICIPAL CORPORATIONKolkataWest Bengal-700019.
Yo Chinese,Kolkata,SanityTestArea,--,Too Few Ratings,['Chinese' 'Combo' 'Fast Food'],₹250 FOR TWO,58.0,False,Plot 8A7PointHotel Crestwood Mrigendralal Mitter RoadBOROUGH-VIII KOLKATA MUNICIPAL CORPORATIONKolkataWest Bengal-700019,Non-Veg,Low,Restaurant: Yo Chinese. Area: SanityTestArea. Cuisine: ['Chinese' 'Combo' 'Fast Food']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: Plot 8A7PointHotel Crestwood Mrigendralal Mitter RoadBOROUGH-VIII KOLKATA MUNICIPAL CORPORATIONKolkataWest Bengal-700019.
Biryani Kingdom,Kolkata,SanityTestArea,--,Too Few Ratings,['Indian' 'Biryani' 'Kebabs'],₹250 FOR TWO,58.0,False,Plot 8A 7PointHotel Crestwood Mrigendralal Mitter Road BOROUGH-VIIIKOLKATA MUNICIPAL CORPORATION Kolkata West Bengal-700019,Non-Veg,Low,Restaurant: Biryani Kingdom. Area: SanityTestArea. Cuisine: ['Indian' 'Biryani' 'Kebabs']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: Plot 8A 7PointHotel Crestwood Mrigendralal Mitter Road BOROUGH-VIIIKOLKATA MUNICIPAL CORPORATION Kolkata West Bengal-700019.
Mother Kitchen,Kolkata,Ahiritola,--,Too Few Ratings,['Indian'],₹100 FOR TWO,57.0,False,5 Nather Bagan Street Beniatola Kolkata West Bengal India,Non-Veg,Low,Restaurant: Mother Kitchen. Area: Ahiritola. Cuisine: ['Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: 5 Nather Bagan Street Beniatola Kolkata West Bengal India.
Williams Kitchen,Kolkata,Central Kolkata,--,Too Few Ratings,['Indian' 'Chinese' 'Oriental' 'Beverages'],₹1400 FOR TWO,57.0,True,40 Shakespeare Sarani Rd Elgin Kolkata West Bengal 700017 India,Veg,Low,Restaurant: Williams Kitchen. Area: Central Kolkata. Cuisine: ['Indian' 'Chinese' 'Oriental' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 57.0 mins. Address: 40 Shakespeare Sarani Rd Elgin Kolkata West Bengal 700017 India.
Anir's,Kolkata,Shyambazar Crossing,4.2,500+ ratings,['Indian' 'Chinese' 'Tandoor' 'Biryani' 'Fast Food' 'North Indian' 'Snacks'],₹500 FOR TWO,55.0,False,41/1/1 Bagh Bazar Street Shyam Bazar Kolkata,Non-Veg,Medium,Restaurant: Anir's. Area: Shyambazar Crossing. Cuisine: ['Indian' 'Chinese' 'Tandoor' 'Biryani' 'Fast Food' 'North Indian' 'Snacks']. Budget: Medium. Rating: 4.2. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: 41/1/1 Bagh Bazar Street Shyam Bazar Kolkata.
The Exclusive Cake Bakery,Kolkata,Burrabazar,--,Too Few Ratings,['Bakery' 'Desserts'],₹300 FOR TWO,54.0,False,6/DSURAH SECOND LANENORTH TWENTY FOUR PGSKOL-700010,Non-Veg,Medium,Restaurant: The Exclusive Cake Bakery. Area: Burrabazar. Cuisine: ['Bakery' 'Desserts']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 54.0 mins. Address: 6/DSURAH SECOND LANENORTH TWENTY FOUR PGSKOL-700010.
Green Olive,Kolkata,Beniapukur,4.1,50+ ratings,['Indian' 'Chinese'],₹500 FOR TWO,60.0,False,1 Suhrawardy Avenue Park Circus Beniapukur Kolkata West Bengal India,Non-Veg,Medium,Restaurant: Green Olive. Area: Beniapukur. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: 4.1. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 60.0 mins. Address: 1 Suhrawardy Avenue Park Circus Beniapukur Kolkata West Bengal India.
The Brooklyn Creamery - Healthy Ice Cream,Kolkata,BOROUGH - III,--,Too Few Ratings,['Desserts' 'Ice Cream' 'Healthy Food'],₹200 FOR TWO,46.0,False,6/D SURAH SECOND LANE NORTH TWENTY FOUR PGS KOL-700010 BOROUGH - III KOLKATA MUNICIPAL CORPORATION KOLKATA WEST BENGALl - 700010,Non-Veg,Low,Restaurant: The Brooklyn Creamery - Healthy Ice Cream. Area: BOROUGH - III. Cuisine: ['Desserts' 'Ice Cream' 'Healthy Food']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 46.0 mins. Address: 6/D SURAH SECOND LANE NORTH TWENTY FOUR PGS KOL-700010 BOROUGH - III KOLKATA MUNICIPAL CORPORATION KOLKATA WEST BENGALl - 700010.
Scrapyard,Kolkata,Elgin,--,Too Few Ratings,['Continental'],₹1000 FOR TWO,63.0,False,12-A 10th Floor Usha Kiran Building Camac Street Area KolkataCentral KolkataKolkata,Non-Veg,Low,Restaurant: Scrapyard. Area: Elgin. Cuisine: ['Continental']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 63.0 mins. Address: 12-A 10th Floor Usha Kiran Building Camac Street Area KolkataCentral KolkataKolkata.
THE JUNKYARD,Kolkata,Shyam Bazar,4.8,20+ ratings,['Chinese' 'Indian' 'Fast Food'],₹300 FOR TWO,62.0,False,38B Ramkanta Bose StreetBOROUGH-II KOLKATA  MUNICIPAL CORPORATION KolkataWest Bengal-700003,Non-Veg,Medium,Restaurant: THE JUNKYARD. Area: Shyam Bazar. Cuisine: ['Chinese' 'Indian' 'Fast Food']. Budget: Medium. Rating: 4.8. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 62.0 mins. Address: 38B Ramkanta Bose StreetBOROUGH-II KOLKATA  MUNICIPAL CORPORATION KolkataWest Bengal-700003.
Cocoa Bakery,Kolkata,Central Kolkata,4.2,20+ ratings,['Bakery' 'Desserts' 'Continental' 'Italian'],₹500 FOR TWO,55.0,False,3B DR UN BRAHMACHARI STREET . 700017,Non-Veg,Medium,Restaurant: Cocoa Bakery. Area: Central Kolkata. Cuisine: ['Bakery' 'Desserts' 'Continental' 'Italian']. Budget: Medium. Rating: 4.2. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: 3B DR UN BRAHMACHARI STREET . 700017.
Sandwich Pizza House,Kolkata,Central Kolkata,--,Too Few Ratings,['Chinese' 'Snacks' 'North Indian' 'Pizzas'],₹200 FOR TWO,59.0,False,191PARK STREETWARD NO-60 BOROUGH-VIKOLKATA MUNICIPAL CORPORATION Kolkata West Bengal-700017,Non-Veg,Low,Restaurant: Sandwich Pizza House. Area: Central Kolkata. Cuisine: ['Chinese' 'Snacks' 'North Indian' 'Pizzas']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 191PARK STREETWARD NO-60 BOROUGH-VIKOLKATA MUNICIPAL CORPORATION Kolkata West Bengal-700017.
BINGOCAKES,Kolkata,Beleghata,--,Too Few Ratings,['Bakery' 'Desserts'],₹200 FOR TWO,52.0,False,6/DSURAH SECOND LANE KOLKATA SOUTH DUM DUM MUNICIPALITY NORTH TWENTY FOUR PARGNAS (WESTBENGAL)-700010,Non-Veg,Low,Restaurant: BINGOCAKES. Area: Beleghata. Cuisine: ['Bakery' 'Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: 6/DSURAH SECOND LANE KOLKATA SOUTH DUM DUM MUNICIPALITY NORTH TWENTY FOUR PARGNAS (WESTBENGAL)-700010.
Bake O Cake,Kolkata,Beleghata,4.2,100+ ratings,['Bakery' 'Continental' 'Fast Food' 'Desserts'],₹400 FOR TWO,49.0,False,6d Surah second lane  Subhash sarovar park West Bengal-700010,Non-Veg,Medium,Restaurant: Bake O Cake. Area: Beleghata. Cuisine: ['Bakery' 'Continental' 'Fast Food' 'Desserts']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: 6d Surah second lane  Subhash sarovar park West Bengal-700010.
Pangong,Kolkata,Beleghata,4.5,100+ ratings,['Chinese' 'Indian' 'Fast Food'],₹250 FOR TWO,51.0,False,61 Hem chandra naskar road BeliaghataKolkata,Non-Veg,Low,Restaurant: Pangong. Area: Beleghata. Cuisine: ['Chinese' 'Indian' 'Fast Food']. Budget: Low. Rating: 4.5. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: 61 Hem chandra naskar road BeliaghataKolkata.
The Tunnel,Kolkata,Kankurgachi,4,100+ ratings,['Mexican' 'Continental' 'Indian' 'Italian'],₹500 FOR TWO,50.0,True,120 A Manicktala Main Road Kankurgachi Kolkata,Veg,Medium,Restaurant: The Tunnel. Area: Kankurgachi. Cuisine: ['Mexican' 'Continental' 'Indian' 'Italian']. Budget: Medium. Rating: 4. Reviews: 100+ ratings. Diet: Veg. Delivery: 50.0 mins. Address: 120 A Manicktala Main Road Kankurgachi Kolkata.
JOHN'S BAKERY,Kolkata,Beleghata,4.1,100+ ratings,['Bakery'],₹100 FOR TWO,49.0,True,6Dsurah 2nd laneSubhas sarobar parkkolkatawest bengal-700010,Veg,Low,Restaurant: JOHN'S BAKERY. Area: Beleghata. Cuisine: ['Bakery']. Budget: Low. Rating: 4.1. Reviews: 100+ ratings. Diet: Veg. Delivery: 49.0 mins. Address: 6Dsurah 2nd laneSubhas sarobar parkkolkatawest bengal-700010.
Rajshahi Restaurant,Kolkata,Ballygunge,3.8,50+ ratings,['Indian'],₹200 FOR TWO,63.0,False,128 USTAD ENAYAT KHAN AVENUE Locality & Area: LOWER RANGE,Non-Veg,Low,Restaurant: Rajshahi Restaurant. Area: Ballygunge. Cuisine: ['Indian']. Budget: Low. Rating: 3.8. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 63.0 mins. Address: 128 USTAD ENAYAT KHAN AVENUE Locality & Area: LOWER RANGE.
The Magical Place,Kolkata,Ballygunge,--,Too Few Ratings,['Indian' 'Chinese'],₹300 FOR TWO,62.0,False,86AFAZLUL HAQUE SARANIBOROUGH- VII KOLKATA  MUNICIPAL CORPORATION Kolkata West Bengal,Non-Veg,Medium,Restaurant: The Magical Place. Area: Ballygunge. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 62.0 mins. Address: 86AFAZLUL HAQUE SARANIBOROUGH- VII KOLKATA  MUNICIPAL CORPORATION Kolkata West Bengal.
Vadilal Ice Creams,Kolkata,Ultadanga,4.8,20+ ratings,['Ice Cream'],₹300 FOR TWO,56.0,False,5ABIDHAN NAGAR ROADKOLKATA-700067,Non-Veg,Medium,Restaurant: Vadilal Ice Creams. Area: Ultadanga. Cuisine: ['Ice Cream']. Budget: Medium. Rating: 4.8. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 56.0 mins. Address: 5ABIDHAN NAGAR ROADKOLKATA-700067.
Universal Cafe,Kolkata,park circus,--,Too Few Ratings,['Fast Food'],₹250 FOR TWO,61.0,False,3/1 Jhowtala road Borough-VII Kolkata Municipal corporation Kolkata West Bengal - 700017,Non-Veg,Low,Restaurant: Universal Cafe. Area: park circus. Cuisine: ['Fast Food']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: 3/1 Jhowtala road Borough-VII Kolkata Municipal corporation Kolkata West Bengal - 700017.
Quality Fast Food,Kolkata,Tangra,--,Too Few Ratings,['Indian' 'Chinese'],₹250 FOR TWO,63.0,False,16 Atal Sur Road Tangra Kolkata,Non-Veg,Low,Restaurant: Quality Fast Food. Area: Tangra. Cuisine: ['Indian' 'Chinese']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 63.0 mins. Address: 16 Atal Sur Road Tangra Kolkata.
SALT,Kolkata,Central Kolkata,4.5,20+ ratings,['Chinese' 'Bengali' 'Indian'],₹500 FOR TWO,59.0,False,P - 233 Park St Park Circus Junction Dakshineswar Kolkata West Bengal 700017 India,Non-Veg,Medium,Restaurant: SALT. Area: Central Kolkata. Cuisine: ['Chinese' 'Bengali' 'Indian']. Budget: Medium. Rating: 4.5. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: P - 233 Park St Park Circus Junction Dakshineswar Kolkata West Bengal 700017 India.
Mintelaa,Kolkata,Elgin,3.9,20+ ratings,['Indian' 'Chinese' 'Continental'],₹1000 FOR TWO,63.0,False,2B Gorky Terrace Kolkata: 700017,Non-Veg,Low,Restaurant: Mintelaa. Area: Elgin. Cuisine: ['Indian' 'Chinese' 'Continental']. Budget: Low. Rating: 3.9. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 63.0 mins. Address: 2B Gorky Terrace Kolkata: 700017.
MIRACLE FUSIONS,Kolkata,Central Kolkata,--,Too Few Ratings,['Pizzas' 'Pastas' 'Chinese' 'Snacks' 'Desserts' 'Beverages'],₹600 FOR TWO,58.0,False,2nd Floor Landmark: Shila International 233/3 Acharya Jagadish Chandra Bose Rd Sreepally Elgin Kolkata West Bengal 700020 India,Non-Veg,High,Restaurant: MIRACLE FUSIONS. Area: Central Kolkata. Cuisine: ['Pizzas' 'Pastas' 'Chinese' 'Snacks' 'Desserts' 'Beverages']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: 2nd Floor Landmark: Shila International 233/3 Acharya Jagadish Chandra Bose Rd Sreepally Elgin Kolkata West Bengal 700020 India.
OLIVE-HOTELNIHARIKA,Kolkata,Elgin,--,Too Few Ratings,['Fast Food' 'Chinese' 'Indian'],₹200 FOR TWO,66.0,False,5 A J C Bose Road KOLKATA,Non-Veg,Low,Restaurant: OLIVE-HOTELNIHARIKA. Area: Elgin. Cuisine: ['Fast Food' 'Chinese' 'Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 66.0 mins. Address: 5 A J C Bose Road KOLKATA.
WAH JANAAB,Kolkata,Central Kolkata,4.3,100+ ratings,['North Indian' 'Indian' 'Snacks' 'Desserts'],₹200 FOR TWO,57.0,False,6 FAZLUL HAQUE SARANI MAILING ADDRESS- 6 JHOWTALA ROAD WARD NO-64 KOLKATA MUNICIPAL CORPORATION Kolkata West Bengal 700017,Non-Veg,Low,Restaurant: WAH JANAAB. Area: Central Kolkata. Cuisine: ['North Indian' 'Indian' 'Snacks' 'Desserts']. Budget: Low. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: 6 FAZLUL HAQUE SARANI MAILING ADDRESS- 6 JHOWTALA ROAD WARD NO-64 KOLKATA MUNICIPAL CORPORATION Kolkata West Bengal 700017.
Uttapam - Flavours of South,Kolkata,Central Kolkata,--,Too Few Ratings,['South Indian' 'Beverages' 'Street Food' 'Desserts'],₹200 FOR TWO,61.0,True,65C Shakespeare Sarani Rd Mullick Bazar Elgin Kolkata West Bengal 700017 India,Veg,Low,Restaurant: Uttapam - Flavours of South. Area: Central Kolkata. Cuisine: ['South Indian' 'Beverages' 'Street Food' 'Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 61.0 mins. Address: 65C Shakespeare Sarani Rd Mullick Bazar Elgin Kolkata West Bengal 700017 India.
UNO Pizzeria & Grill,Kolkata,Circus Avenue,4.2,100+ ratings,['Italian' 'Pizzas' 'Pastas' 'Mexican' 'American'],₹400 FOR TWO,62.0,False,42 Circus Avenue Kolkata-700017,Non-Veg,Medium,Restaurant: UNO Pizzeria & Grill. Area: Circus Avenue. Cuisine: ['Italian' 'Pizzas' 'Pastas' 'Mexican' 'American']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 62.0 mins. Address: 42 Circus Avenue Kolkata-700017.
Casa Kitchen,Kolkata,Bhowanipore,4.3,100+ ratings,['North Indian' 'Chinese' 'Continental'],₹1000 FOR TWO,60.0,True,Hotel Casa Fortuna 234/1 AJC Bose Road Minto Park Kolkata,Veg,Low,Restaurant: Casa Kitchen. Area: Bhowanipore. Cuisine: ['North Indian' 'Chinese' 'Continental']. Budget: Low. Rating: 4.3. Reviews: 100+ ratings. Diet: Veg. Delivery: 60.0 mins. Address: Hotel Casa Fortuna 234/1 AJC Bose Road Minto Park Kolkata.
